,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.25,0.875,"1/4, 1/4, z",8 k,2,2
1,V2,3,0.125,0.0,0.75,"x, 0, 3/4",8 g,2,2
