,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,17,28,45,66,88,114,141,182,694,3.3.6.10.10.10
1,V2,4,9,16,28,48,66,84,115,150,178,699,3.4.6.6.10.10
