,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.25,"0, 0, y",12 f,mm2,4
1,V2,4,0.0,0.25,0.5,"0, 1/4, 1/2",6 d,-4m2,8
2,V3,9,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 e,32,6
