,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.25,"1/4, 1/4, 1/4",16 a,-3
1,E2,0.0,0.25,0.125,"0, 1/4, 1/8",24 c,222
