,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0665,0.2042,0.2958,"x, y, 1/2-y",48 h,m
1,E2,0.1376,0.25,0.25,"x, 1/4, 1/4",24 g,mm2
