,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.4319,0.5681,"0, y, 1-y",24 j,2,2
1,V2,3,0.0,0.3639,0.6361,"0, y, 1-y",24 j,2,2
2,V3,3,0.0476,0.3102,0.7004,"x, y, z",48 l,1,1
3,V4,3,0.1362,0.2957,0.7349,"x, y, z",48 l,1,1
