,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.2807,0.3741,0.5,"x, y, 1/2",24 k,m,2
1,V2,5,0.1383,0.3617,0.25,"x, 1/2-x, 1/4",24 j,2,2
2,V3,4,0.0,0.5,0.25,"0, 1/2, 1/4",6 c,-4m2,8
3,V4,6,0.1834,0.1834,0.1834,"x, x, x",16 i,3,3
4,V5,5,0.0,0.2983,0.1271,"0, y, z",24 k,m,2
