,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.2501,0.25,"1/2, y, 1/4",4 c,mm2
1,E2,0.3167,0.2501,0.375,"x, y, z",16 h,1
2,E3,0.1666,0.0,0.0,"x, 0, 0",8 e,2
3,E4,0.0833,0.0858,0.1434,"x, y, z",16 h,1
4,E5,0.2083,0.168,0.0183,"x, y, z",16 h,1
