,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0789,0.0967,0.2958,"x, y, z",18 f,1
1,E2,0.1757,0.0,0.5,"x, 0, 1/2",9 e,2
2,E3,0.2811,0.9478,0.3333,"x, 2/3+x, 1/3",9 d,2
3,E4,0.3333,0.1055,0.1667,"1/3, y, 1/6",9 e,2
