,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4,4
1,V2,4,0.0,0.0,0.0,"0, 0, 0",2 a,-43m,24
2,V3,7,0.2086,0.2086,0.2086,"x, x, x",8 c,3m,6
