,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,48,80,138,186,314,354,498,566,2209,4.4.4.4.4.4.5(2).5(2).5(2).5(2).5(2).5(2).*.*.*
1,V2,5,20,40,81,122,201,260,385,446,613,2174,4.4.4.4.5(2).5(2).5(2).5(2).6(2).6(2)
