,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3037,0.5537,0.625,"x, 1/4+x, 5/8",24 g,2
1,E2,0.2736,0.6787,0.7814,"x, y, z",48 i,1
2,E3,0.125,0.5936,0.6564,"1/8, y, 1/4-y",24 h,2
