,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5,0.5,0.5,"x, x, x",8 c,3,3
1,V2,6,0.125,0.125,0.125,"1/8, 1/8, 1/8",4 a,32,6
