,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3113,0.1176,0.1489,"x, y, z",16 m,1,1
1,V2,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 b,222,4
