,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.2932,0.125,"1/8, y, 1/8",96 f,2
1,E2,0.0554,0.2931,0.1585,"x, y, z",192 h,1
2,E3,0.0625,0.2933,0.0835,"x, y, z",192 h,1
3,E4,0.9868,0.2862,0.2005,"x, y, z",192 h,1
4,E5,0.0436,0.2936,0.0,"x, 1/4-x, 0",96 g,2
5,E6,0.0,0.2936,0.0436,"0, y, 1/4-y",96 9,2
