,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4092,0.5569,0.4308,"x, y, z",8 i,1,1
1,V2,3,0.2662,0.6478,0.3111,"x, y, z",8 i,1,1
2,V3,3,0.0758,0.5758,0.25,"x, 1/2+x, 1/4",4 f,2,2
