,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0186,0.6388,0.9031,"x, y, z",16 k,1,1
1,V2,4,0.1388,0.6388,0.3498,"x, y, z",16 k,1,1
