,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,9,10,23,25,55,50,99,87,161,523,4.4.8
1,V2,4,6,16,16,36,36,76,68,128,110,497,4.4.8.8.12.12
2,V3,6,6,12,18,42,36,72,72,138,102,505,4.4.4.4.4.4.18(32) .18(32).18(32).18(32).18(32).18(32).18(64).18(64).18(64)
