,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0763,0.4727,0.3412,"x, y, z",24 r,1,1
1,V2,4,0.2012,0.5346,0.1588,"x, y, z",24 r,1,1
