,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3872,0.0,0.0,"x, 0, 0",6 g,2
1,E2,0.441,0.2205,0.25,"2y, y, 1/4",6 h,2
2,E3,0.5538,0.1076,0.25,"x, 2x, 1/4",6 h,2
