,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.5,0.5,"0, 1/2, 1/2",2 c,mmm,8
1,V2,8,0.0,0.6557,0.0,"x, y, 0",8 i,m,2
2,V3,8,0.0735,0.2096,0.5,"x, y, 1/2",8 j,m,2
3,V4,8,0.9289,0.1398,0.0,"x, y, 0",8 i,m,2
4,V5,8,0.2151,0.2849,0.0,"x, 1/2-x, 0",4 g,mm2,4
