,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.0,"1/2, 0, 0",4 b,2/m
1,E2,0.25,0.125,0.875,"x, y, z",16 j,1
2,E3,0.5,0.25,0.75,"1/2, 1/4, z",4 e,mm2
