,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,16,26,41,59,78,101,131,169,635,4.6.4.6.4.8
1,V2,4,9,17,28,41,58,82,112,144,175,671,4.4.4.8.6.8
