,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.25,0.6695,0.25,"1/4, y, 1/4",4 e,2,2
1,V2,7,0.25,0.4916,0.75,"1/4, y, 3/4",4 e,2,2
