,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,17,38,61,97,146,185,245,326,377,1498,4.4.4.4.4.4.4.4.6.6
1,V2,6,17,36,65,98,138,194,249,308,393,1505,4.4.4.4.4.4.4.4.6(5).6(5).6(5).6(5).*.*.*
