,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.5,"0, 1/2, 1/2",6 b,mmm
1,E2,0.25,0.375,0.125,"1/4, y, 1/2-y",24 j,2
