,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,13,22,37,56,76,98,126,158,599,4.4.4.4.6.10
1,V2,4,9,16,26,41,60,80,101,126,158,622,4.4.4.10.6.10
