,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3333,0.0,0.1667,"x, 0, z",24 k,m,2
1,V2,4,0.0,0.3333,0.5,"0, y, 1/2",12 h,mm2,4
