,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3333,0.5757,0.3988,"x, y, z",12 i,1
1,E2,0.0,0.409,0.5,"0, y, 1/2",6 g,2
2,E3,0.1514,0.5757,0.25,"2y, y, 1/4",6 h,2
3,E4,0.2423,0.4846,0.25,"x, 2x, 1/4",6 h,2
