,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3333,0.6667,0.0,"1/3, 2/3, 0",4 d,32,6
1,V2,3,0.1986,0.3972,0.0,"x, 2x, 0",12 i,2,2
2,V3,4,0.0,0.2979,0.25,"0, y, 1/4",6 g,mm2,4
