,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.166,0.332,0.5,"x, 2x, 1/2",6 m,mm2
1,E2,0.25,0.5,0.0,"x, 2x, 0",6 l,mm2
2,E3,0.0,0.416,0.25,"0, y, z",12 n,m
