,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,14,38,60,104,138,202,248,332,390,1533,3.3.3.3.6.6.6.6.8(4).8(4).8(4).8(4).*.*.*
1,V2,4,14,30,66,90,152,178,274,294,432,1535,3.3.6.6.8(4).8(4)
