,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6065,0.8006,0.1365,"x, y, z",8 e,1
1,E2,0.75,0.25,0.1365,"3/4, 1/4, z",4 d,2
2,E3,0.6065,0.25,0.3865,"x, y, z",8 e,1
3,E4,0.5,0.5,0.0,"1/2, 1/2, 0",4 a,-1
4,E5,0.5,0.5506,0.25,"x, y, z",8 e,1
