,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3
1,E2,0.1899,0.147,0.0949,"x, y, z",48 h,1
2,E3,0.1898,0.0,0.0,"x, 0, 0",12 d,mm2
