,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0877,0.0,0.0,"x, 0, 0",2 i,mm2,4
1,V2,3,0.4094,0.5,0.5,"x, 1/2, 1/2",2 l,mm2,4
2,V3,3,0.2339,0.5,0.5,"x, 1/2, 1/2",2 l,mm2,4
3,V4,4,0.5,0.0,0.5,"1/2, 0, 0",1 b,mmm,8
4,V5,4,0.1433,0.0,0.5,"x, 0, 1/2",2 j,mm2,4
