,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.0,"x, y, 0",8 q,m
1,E2,0.25,0.0,0.125,"x, 0, z",8 o,m
2,E3,0.25,0.25,0.25,"x, x, 1/4",8 n,2
3,E4,0.25,0.5,0.125,"x, 1/2, z",8 p,m
4,E5,0.5,0.25,0.125,"1/2, y, z",8 p,m
