,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.6667,0.2783,0.2674,"x, y, z",6 c,1
1,E2,0.8899,0.39,0.5,"x, y, z",6 c,1
2,E3,0.39,0.39,0.5,"x, x, 1/2",3 b,2
3,E4,0.5,0.445,0.3333,"x, y, z",6 c,1
