,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,10,17,44,51,128,127,230,191,404,1206,4.8(5).8(5)
1,V2,6,12,30,32,114,122,174,134,390,350,1365,8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2).8(2)
2,V3,4,6,24,36,64,58,196,192,252,186,1019,4.4.8(5).8(5).12(8).12(8)
