,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9206,0.0794,0.0,"x, 1-x, 0",4 i,mm2
1,E2,0.0,0.2441,0.25,"0, y, z",8 s,m
2,E3,0.0,0.4147,0.75,"0, y, z",8 s,m
