,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.3333,0.0,"x, y, 0",6 l,m,2
1,V2,5,0.1111,0.2222,0.3101,"x, 2x ,z",6 n,m,2
