,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.229,0.0,0.2171,"x, y, z",36 f,1,1
1,V2,4,0.2631,0.2321,0.0833,"x, y, z",36 f,1,1
2,V3,5,0.1012,0.0,0.1719,"x, y, z",36 f,1,1
3,V4,5,0.1012,0.1012,0.1181,"x, y, z",36 f,1,1
