,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,1,4,0.0945,0.0,0.2568,"x, 0, z",24 g,m,2
1,2,4,0.154,0.154,0.154,"x, x, x",16 f,3,3
2,3,8,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3,6
3,4,11,0.1831,0.0,0.5,"x, 0, 1/2",12 e,mm2,4
