,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1311,0.0,"x, y, 0",4 g,m,2
1,V2,3,0.6868,0.2802,0.0,"x, y, 0",4 g,m,2
