,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.0,"1/2, 0, 0",6 g,2/m
1,E2,0.258,0.9103,0.0,"x, y, 0",12 l,m
2,E3,0.4038,0.2019,0.25,"2y, y, 1/4",12 k,2
