,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.338,0.375,0.375,"x, 3/8, 3/8",48 f,mm2
1,E2,0.3077,0.3077,0.3077,"x, x, x",32 e,3m
2,E3,0.2652,0.2281,0.2652,"x, y, x",96 g,m
3,E4,0.0371,0.2129,0.25,"x, 1/4-x, 1/4",96 h,2
4,E5,0.0371,0.2871,0.25,"x, 1/4 +x, 1/4",96 h,2
5,E6,0.1264,0.2514,0.2514,"x, y, y",96 g,m
6,E7,0.2157,0.2157,0.2528,"x, x, z",96 g,m
