,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3304,0.9196,0.822,"x, y, z",16 j,1
1,E2,0.25,0.25,0.394,"1/4, 1/4, z",4 e,mm2
2,E3,0.0,0.0,0.5,"0, 0, 1/2",4 c,2/m
