,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,25,47,72,105,143,184,238,292,1123,5.5.5.5.6.8(2)
1,V2,4,12,26,46,80,98,148,190,234,286,1125,5(2).5(2).6.6.8(2).8(2)
