,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,21,39,61,81,107,148,192,228,892,4.6(2).4.6(2).6.8(2)
1,V2,4,12,24,36,56,86,118,146,176,228,887,6.6.6.6.6(2).6(2)
