,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",4 a,222
1,E2,0.1055,0.1055,0.5,"x, x, 1/2",8 d,2
2,E3,0.1055,0.25,0.125,"x, 1/4, 1/8",8 f,2
