,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.392,0.608,0.1667,"x, 1-x, 1/6",6 h,2
1,E2,0.171,0.5936,0.1896,"x, y, z",12 k,1
2,E3,0.2238,0.6464,0.1027,"x, y, z",12 k,1
3,E4,0.0384,0.3318,0.1896,"x, y, z",12 k,1
4,E5,0.0,0.5,0.1256,"0, 0, z",6 e,2
5,E6,0.0,0.3045,0.3333,"0, y, 1/3",6 g,2
6,E7,0.0,0.5,0.4131,"0, 1/2, z",6 f,2
7,E8,0.1854,0.3708,0.5,"x, 2x, 1/2",6 j,2
8,E9,0.5,0.5,0.1256,"1/2, 1/2, z",6 f,2
