,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0861,"0, 0, z",4 e,3m,6
1,V2,4,0.4048,0.2024,0.1639,"2y, y, z",12 k,m,2
