,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,10,16,24,53,74,89,142,176,186,774,4(2).6.6
1,V2,3,10,18,28,57,78,89,140,180,188,792,4(2).10(9).10(9)
2,V3,6,8,16,40,48,68,122,130,148,240,827,4.4.4.4.4.4.6.6.10(3).10(3).10(3).10(3).10(6).*.*
