,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3227,0.4333,0.1873,"x, y, z",16 k,1,1
1,V2,3,0.3042,0.3042,0.2894,"x, x, z",8 j,m,2
2,V3,4,0.0678,0.1784,0.4073,"x, y, z",16 k,1,1
3,V4,4,0.2188,0.2188,0.4073,"x, x, z",8 j,m,2
