,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.5853,0.3185,0.0,"x, y, z",8 c,1,1
1,V2,7,0.75,0.1129,0.0013,"3/4, y, z",4 b,m,2
2,V3,3,0.25,0.5078,0.0571,"1/4, y, z",4 b,m,2
3,V4,3,0.0857,0.0862,0.0334,"x, y, z",8 c,1,1
