,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,21,33,48,69,93,116,144,546,8.8.8
1,V2,3,6,12,20,31,47,66,88,114,142,530,8.8.8(2)
