,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.75,0.25,0.144,"3/4, 1/4, z",4 e,2
1,E2,0.0,0.0,0.0,"0, 0, 0",4 c,-1
2,E3,0.6637,0.9341,0.25,"x, y, z",8 g,1
