,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.25,0.0,"0, y, 0",8 l,mm2,4
1,V2,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 d,-4m2,8
2,V3,4,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m,4
