,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.1836,0.1836,0.6836,"x, x, 1/2-x",16 e,3m,6
1,V2,3,0.1054,0.1054,0.1054,"x, x, x",16 e,3m,6
2,V3,3,0.1835,0.3165,0.5508,"x, 1/2-x, z",48 h,m,2
