,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",16 c,-3m,12
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",16 d,-3m,12
2,V3,6,0.25,0.25,0.25,"x, x, x",32 e,3m,6
