,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,19,32,45,67,92,124,165,209,767,6.8.8(2)
1,V2,3,6,14,29,49,70,91,116,146,185,710,4.8(2).8(2)
