,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1722,0.1437,0.3278,"x, y, 1/2-x",96 k,m
1,E2,0.1602,0.1602,0.2664,"x, x, z",96 k,m
2,E3,0.1204,0.1204,0.3225,"x, x, z",96 k,m
3,E4,0.1767,0.2051,0.2052,"x, y, y",96 k,m
4,E5,0.0403,0.0,0.3458,"x, 0, z",96 j,m
5,E6,0.0687,0.0687,0.3458,"x, x, z",96 k,m
6,E7,0.1257,0.0972,0.3743,"x, y, 1/2-x",96 k,m
