,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.6526,0.3474,0.1279,"x, 1-x, z",8 j,m,2
1,V2,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 d,-4,4
