,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.375,0.0,0.25,"3/8, 0, 1/4",24 d,-4,4
1,V2,4,0.1145,0.125,0.8645,"x, 1/8, 3/4+x",48 g,2,2
2,V3,4,0.1688,0.0091,0.87,"x, y, z",96 h,1,1
