,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4m2,8
1,V2,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m,12
2,V3,3,0.0833,0.3333,0.3333,"x, y, y",48 k,m,2
